datetime,light,awake
2021-08-17 10:18:00,14.65302296478615,TRUE
2021-08-17 10:19:00,7.669324509618385,TRUE
2021-08-17 10:20:00,14.1458266202154,TRUE
2021-08-17 10:21:00,8.397586262323319,TRUE
2021-08-17 10:22:00,26.3178589270838,TRUE
2021-08-17 10:23:00,14.18793438339625,TRUE
2021-08-17 10:24:00,63.202533969698194,TRUE
2021-08-17 10:25:00,41.23526326764285,TRUE
2021-08-17 10:26:00,14.5112994282674,TRUE
2021-08-17 10:27:00,14.24033394160815,TRUE
2021-08-17 10:28:00,13.27153664482325,TRUE
2021-08-17 10:29:00,10.9830698108363,TRUE
2021-08-17 10:30:00,30.059106555914347,TRUE
2021-08-17 10:31:00,26.3002589429051,TRUE
2021-08-17 10:32:00,9.660188243800235,TRUE
2021-08-17 10:33:00,11.7527146470824,TRUE
2021-08-17 10:34:00,18.98629972425335,TRUE
2021-08-17 10:35:00,1021.8175390226722,TRUE
2021-08-17 10:36:00,16.081141608094,TRUE
2021-08-17 10:37:00,14.832703928817956,TRUE
2021-08-17 10:38:00,20.8686236094195,TRUE
2021-08-17 10:39:00,47.53968532489305,TRUE
2021-08-17 10:40:00,8.65237011037568,TRUE
2021-08-17 10:41:00,8.032007485035015,TRUE
2021-08-17 10:42:00,12.67003716173435,TRUE
2021-08-17 10:43:00,13.60869086036925,TRUE
2021-08-17 10:44:00,12.530279019765295,TRUE
2021-08-17 10:45:00,10.072132943175696,TRUE
2021-08-17 10:46:00,17.412273681728948,TRUE
2021-08-17 10:47:00,13.239697139263715,TRUE
2021-08-17 10:48:00,41.6610885878341,TRUE
2021-08-17 10:49:00,47.35323430670745,TRUE
2021-08-17 10:50:00,17.5799521052043,TRUE
2021-08-17 10:51:00,48.93999836442645,TRUE
2021-08-17 10:52:00,185.6206296226507,TRUE
2021-08-17 10:53:00,13.438067883299505,TRUE
2021-08-17 10:54:00,12.89787669362901,TRUE
2021-08-17 10:55:00,16.9829595442272,TRUE
2021-08-17 10:56:00,10.08957106976464,TRUE
2021-08-17 10:57:00,12.619096216272101,TRUE
2021-08-17 10:58:00,11.93264216249635,TRUE
2021-08-17 10:59:00,14.370619408168196,TRUE
2021-08-17 11:00:00,55.728837638659,TRUE
2021-08-17 11:01:00,18.1606442427957,TRUE
2021-08-17 11:02:00,24.0555101453648,TRUE
2021-08-17 11:03:00,9.001069532376915,TRUE
2021-08-17 11:04:00,7.941065417669785,TRUE
2021-08-17 11:05:00,5.974349716760975,TRUE
2021-08-17 11:06:00,66.53655806354175,TRUE
2021-08-17 11:07:00,13.179869554292601,TRUE
2021-08-17 11:08:00,9.88761360326474,TRUE
2021-08-17 11:09:00,69.7798689165879,TRUE
2021-08-17 11:10:00,21.929343711722037,TRUE
2021-08-17 11:11:00,9.957616906018256,TRUE
2021-08-17 11:12:00,13.735588259422501,TRUE
2021-08-17 11:13:00,11.778019426484754,TRUE
2021-08-17 11:14:00,12.098950174614501,TRUE
2021-08-17 11:15:00,12.0729741304471,TRUE
2021-08-17 11:16:00,14.92936110941265,TRUE
2021-08-17 11:17:00,15.145114503168415,TRUE
2021-08-17 11:18:00,13.75374237183475,TRUE
2021-08-17 11:19:00,23.5059068531223,TRUE
2021-08-17 11:20:00,31.2462911702671,TRUE
2021-08-17 11:21:00,11.865667171062999,TRUE
2021-08-17 11:22:00,471.94194454587085,TRUE
2021-08-17 11:23:00,39.26305183253755,TRUE
2021-08-17 11:24:00,9.01680527687449,TRUE
2021-08-17 11:25:00,18.81584571360251,TRUE
2021-08-17 11:26:00,16.3710167310928,TRUE
2021-08-17 11:27:00,37.02587693390305,TRUE
2021-08-17 11:28:00,11.25956569422059,TRUE
2021-08-17 11:29:00,16.8279513600969,TRUE
2021-08-17 11:30:00,20.510784332488225,TRUE
2021-08-17 11:31:00,20.401502326433253,TRUE
2021-08-17 11:32:00,44.47867760279811,TRUE
2021-08-17 11:33:00,81.4337142714885,TRUE
2021-08-17 11:34:00,105.070031309101,TRUE
2021-08-17 11:35:00,120.2371880827463,TRUE
2021-08-17 11:36:00,123.898119449696,TRUE
2021-08-17 11:37:00,66.4697395710879,TRUE
2021-08-17 11:38:00,96.2184662642453,TRUE
2021-08-17 11:39:00,71.1955465969902,TRUE
2021-08-17 11:40:00,115.289061590193,TRUE
2021-08-17 11:41:00,108.60830674129805,TRUE
2021-08-17 11:42:00,67.4348135205099,TRUE
2021-08-17 11:43:00,77.96874275750065,TRUE
2021-08-17 11:44:00,106.06057744776915,TRUE
2021-08-17 11:45:00,41.71485168172935,TRUE
2021-08-17 11:46:00,41.11472592616175,TRUE
2021-08-17 11:47:00,79.63424058104354,TRUE
2021-08-17 11:48:00,89.47553838136345,TRUE
2021-08-17 11:49:00,87.61996134190514,TRUE
2021-08-17 11:50:00,82.33143178076361,TRUE
2021-08-17 11:51:00,96.430305199901,TRUE
2021-08-17 11:52:00,87.89181187270134,TRUE
2021-08-17 11:53:00,96.31544545884356,TRUE
2021-08-17 11:54:00,98.21019421507145,TRUE
2021-08-17 11:55:00,98.03631282420756,TRUE
2021-08-17 11:56:00,91.18249077458975,TRUE
2021-08-17 11:57:00,88.27037232520524,TRUE
2021-08-17 11:58:00,71.838105531928,TRUE
2021-08-17 11:59:00,58.998832918250656,TRUE
2021-08-17 12:00:00,64.80709429427385,TRUE
2021-08-17 12:01:00,104.1115396373601,TRUE
2021-08-17 12:02:00,86.39845786691815,TRUE
2021-08-17 12:03:00,96.1461537132365,TRUE
2021-08-17 12:04:00,92.11297255147156,TRUE
2021-08-17 12:05:00,84.8284936414876,TRUE
2021-08-17 12:06:00,116.357489871385,TRUE
2021-08-17 12:07:00,117.55578665066051,TRUE
2021-08-17 12:08:00,92.32461919707055,TRUE
2021-08-17 12:09:00,45.2780998781841,TRUE
2021-08-17 12:10:00,5.0331549625033105,TRUE
2021-08-17 12:11:00,171.4402266629095,TRUE
2021-08-17 12:12:00,137.76358894647265,TRUE
2021-08-17 12:13:00,80.40677962241234,TRUE
2021-08-17 12:14:00,83.2500843269348,TRUE
2021-08-17 12:15:00,94.9756502766037,TRUE
2021-08-17 12:16:00,68.17702928987255,TRUE
2021-08-17 12:17:00,74.6111887538857,TRUE
2021-08-17 12:18:00,101.44718644061945,TRUE
2021-08-17 12:19:00,198.39506332593083,TRUE
2021-08-17 12:20:00,19.482009934775355,TRUE
2021-08-17 12:21:00,17.275710013679223,TRUE
2021-08-17 12:22:00,2.851840487026695,TRUE
2021-08-17 12:23:00,6.514572538276189,TRUE
2021-08-17 12:24:00,12.3048244766573,TRUE
2021-08-17 12:25:00,7.9854961005721,TRUE
2021-08-17 12:26:00,18.6823316765703,TRUE
2021-08-17 12:27:00,1.1470914509536385,TRUE
2021-08-17 12:28:00,9.75066324590432,TRUE
2021-08-17 12:29:00,185.04449455907695,TRUE
2021-08-17 12:30:00,30.11072747632155,TRUE
2021-08-17 12:31:00,43.20593443550485,TRUE
2021-08-17 12:32:00,14.481441887790314,TRUE
2021-08-17 12:33:00,12.199312035955366,TRUE
2021-08-17 12:34:00,7.968697904599855,TRUE
2021-08-17 12:35:00,9.583720804490074,TRUE
2021-08-17 12:36:00,5.730445599323636,TRUE
2021-08-17 12:37:00,10.02167531455112,TRUE
2021-08-17 12:38:00,4.09219459913224,TRUE
2021-08-17 12:39:00,5.896172524385275,TRUE
2021-08-17 12:40:00,16.692673710740554,TRUE
2021-08-17 12:41:00,14.573689509294852,TRUE
2021-08-17 12:42:00,57.42483647334355,TRUE
2021-08-17 12:43:00,14.55955648542665,TRUE
2021-08-17 12:44:00,12.04301232401272,TRUE
2021-08-17 12:45:00,54.109026973658104,TRUE
2021-08-17 12:46:00,24.15704673209085,TRUE
2021-08-17 12:47:00,49.63746014402565,TRUE
2021-08-17 12:48:00,67.78375917499955,TRUE
2021-08-17 12:49:00,40.5875045120455,TRUE
2021-08-17 12:50:00,72.0677564342901,TRUE
2021-08-17 12:51:00,63.3098250835684,TRUE
2021-08-17 12:52:00,75.42131269923661,TRUE
2021-08-17 12:53:00,159.21510805555695,TRUE
2021-08-17 12:54:00,23.13443406895465,TRUE
2021-08-17 12:55:00,14.76381791977655,TRUE
2021-08-17 12:56:00,11.646192921844985,TRUE
2021-08-17 12:57:00,8.65880704790779,TRUE
2021-08-17 12:58:00,6.8570535955384795,TRUE
2021-08-17 12:59:00,10.335505988465684,TRUE
2021-08-17 13:00:00,16.064720468596,TRUE
2021-08-17 13:01:00,23.955038757150902,TRUE
2021-08-17 13:02:00,16.91983549175821,TRUE
2021-08-17 13:03:00,41.3100957729765,TRUE
2021-08-17 13:04:00,37.714945687424006,TRUE
2021-08-17 13:05:00,75.79607221506055,TRUE
2021-08-17 13:06:00,62.14694987059545,TRUE
2021-08-17 13:07:00,51.87425009443965,TRUE
2021-08-17 13:08:00,0,TRUE
2021-08-17 13:09:00,28.896932107495402,TRUE
2021-08-17 13:10:00,42.35069746217755,TRUE
2021-08-17 13:11:00,33.7416644063822,TRUE
2021-08-17 13:12:00,1800.6136872815148,TRUE
2021-08-17 13:13:00,9909.062233647875,TRUE
2021-08-17 13:14:00,7704.5865551609395,TRUE
2021-08-17 13:15:00,5031.382621367549,TRUE
2021-08-17 13:16:00,3561.5708387846535,TRUE
2021-08-17 13:17:00,26.842921167877,TRUE
2021-08-17 13:18:00,54.211888091198496,TRUE
2021-08-17 13:19:00,41.728001610465796,TRUE
2021-08-17 13:20:00,20.2038209364664,TRUE
2021-08-17 13:21:00,21.790390885307602,TRUE
2021-08-17 13:22:00,19.390574752956823,TRUE
2021-08-17 13:23:00,14.639745015789364,TRUE
2021-08-17 13:24:00,26.40242177611917,TRUE
2021-08-17 13:25:00,21.229537737624252,TRUE
2021-08-17 13:26:00,32.29266786641385,TRUE
2021-08-17 13:27:00,8.710230034315746,TRUE
2021-08-17 13:28:00,16.47824672734845,TRUE
2021-08-17 13:29:00,10.654322326409835,TRUE
2021-08-17 13:30:00,14.339376155744601,TRUE
2021-08-17 13:31:00,21.72880957215935,TRUE
2021-08-17 13:32:00,53.998584835014555,TRUE
2021-08-17 13:33:00,17.391902756163802,TRUE
2021-08-17 13:34:00,36.9914905299603,TRUE
2021-08-17 13:35:00,32.618752893043336,TRUE
2021-08-17 13:36:00,19.2036047555567,TRUE
2021-08-17 13:37:00,26.823109579872103,TRUE
2021-08-17 13:38:00,13.70626946846092,TRUE
2021-08-17 13:39:00,17.11577440981646,TRUE
2021-08-17 13:40:00,14.51972568436353,TRUE
2021-08-17 13:41:00,26.0847687208112,TRUE
2021-08-17 13:42:00,35.019374909485705,TRUE
2021-08-17 13:43:00,15.99178115965445,TRUE
2021-08-17 13:44:00,18.934459235280798,TRUE
2021-08-17 13:45:00,50.6961877041143,TRUE
2021-08-17 13:46:00,45.7451281054847,TRUE
2021-08-17 13:47:00,17.0884710260956,TRUE
2021-08-17 13:48:00,17.8003379387348,TRUE
2021-08-17 13:49:00,35.0376561285642,TRUE
2021-08-17 13:50:00,25.89631155594315,TRUE
2021-08-17 13:51:00,32.8825082246981,TRUE
2021-08-17 13:52:00,20.05261015927615,TRUE
2021-08-17 13:53:00,30.7606845387075,TRUE
2021-08-17 13:54:00,20.61401566810122,TRUE
2021-08-17 13:55:00,31.45121756047575,TRUE
2021-08-17 13:56:00,34.840554507185544,TRUE
2021-08-17 13:57:00,649.9314272573848,TRUE
2021-08-17 13:58:00,20.9532268197791,TRUE
2021-08-17 13:59:00,38.65699039511185,TRUE
2021-08-17 14:00:00,17.073221363280805,TRUE
2021-08-17 14:01:00,19.32789669964,TRUE
2021-08-17 14:02:00,17.40631916602485,TRUE
2021-08-17 14:03:00,14.5944152917296,TRUE
2021-08-17 14:04:00,16.627329618885348,TRUE
2021-08-17 14:05:00,14.05784651795552,TRUE
2021-08-17 14:06:00,14.878342855423359,TRUE
2021-08-17 14:07:00,42.655874266942604,TRUE
2021-08-17 14:08:00,40.72591727132125,TRUE
2021-08-17 14:09:00,31.981810297275498,TRUE
2021-08-17 14:10:00,28.281241758641798,TRUE
2021-08-17 14:11:00,20.98307868639365,TRUE
2021-08-17 14:12:00,20.679697777898,TRUE
2021-08-17 14:13:00,18.442542580569302,TRUE
2021-08-17 14:14:00,9.08837583753439,TRUE
2021-08-17 14:15:00,18.030251766594247,TRUE
2021-08-17 14:16:00,8.84239883228378,TRUE
2021-08-17 14:17:00,8.82103925071837,TRUE
2021-08-17 14:18:00,7.146049806133659,TRUE
2021-08-17 14:19:00,8.861013452731335,TRUE
2021-08-17 14:20:00,23.10393415420385,TRUE
2021-08-17 14:21:00,52.672227372804954,TRUE
2021-08-17 14:22:00,34.214655244003886,TRUE
2021-08-17 14:23:00,64.78929832892194,TRUE
2021-08-17 14:24:00,34.4124594895843,TRUE
2021-08-17 14:25:00,58.3009776101053,TRUE
2021-08-17 14:26:00,26.81084357776435,TRUE
2021-08-17 14:27:00,29.589802338017897,TRUE
2021-08-17 14:28:00,34.70964653357365,TRUE
2021-08-17 14:29:00,22.70289947131435,TRUE
2021-08-17 14:30:00,48.0997892353155,TRUE
2021-08-17 14:31:00,32.6363917361952,TRUE
2021-08-17 14:32:00,37.4155368811662,TRUE
2021-08-17 14:33:00,24.136637033739802,TRUE
2021-08-17 14:34:00,36.726075239143796,TRUE
2021-08-17 14:35:00,23.3677239626542,TRUE
2021-08-17 14:36:00,28.85409701427735,TRUE
2021-08-17 14:37:00,13.69586839070052,TRUE
2021-08-17 14:38:00,50.53521993597855,TRUE
2021-08-17 14:39:00,55.5731808764407,TRUE
2021-08-17 14:40:00,31.039789045917352,TRUE
2021-08-17 14:41:00,36.90839885284065,TRUE
2021-08-17 14:42:00,13.944551692009451,TRUE
2021-08-17 14:43:00,32.458990197628395,TRUE
2021-08-17 14:44:00,40.126269490301496,TRUE
2021-08-17 14:45:00,38.49149329948765,TRUE
2021-08-17 14:46:00,17.249638216662,TRUE
2021-08-17 14:47:00,26.303763415052764,TRUE
2021-08-17 14:48:00,35.3796191823498,TRUE
2021-08-17 14:49:00,4.17793537219714,TRUE
2021-08-17 14:50:00,18.2705791738804,TRUE
2021-08-17 14:51:00,34.90340468175235,TRUE
2021-08-17 14:52:00,27.377260637249748,TRUE
2021-08-17 14:53:00,25.295393274430047,TRUE
2021-08-17 14:54:00,19.35842009547465,TRUE
2021-08-17 14:55:00,44.355409362032695,TRUE
2021-08-17 14:56:00,32.835646994879596,TRUE
2021-08-17 14:57:00,18.7744746293792,TRUE
2021-08-17 14:58:00,23.7463390399816,TRUE
2021-08-17 14:59:00,24.75553935857975,TRUE
2021-08-17 15:00:00,33.47900778215815,TRUE
2021-08-17 15:01:00,26.7174098435803,TRUE
2021-08-17 15:02:00,22.457290160278248,TRUE
2021-08-17 15:03:00,43.7628852035187,TRUE
2021-08-17 15:04:00,43.913771636366846,TRUE
2021-08-17 15:05:00,45.69600029396412,TRUE
2021-08-17 15:06:00,14.11661189051227,TRUE
2021-08-17 15:07:00,10.90308273813703,TRUE
2021-08-17 15:08:00,23.966746393159553,TRUE
2021-08-17 15:09:00,14.78248691611905,TRUE
2021-08-17 15:10:00,15.57553018868055,TRUE
2021-08-17 15:11:00,18.1651332717334,TRUE
2021-08-17 15:12:00,23.8613208876068,TRUE
2021-08-17 15:13:00,17.12550604396155,TRUE
2021-08-17 15:14:00,25.0639714347899,TRUE
2021-08-17 15:15:00,11.53359770248833,TRUE
2021-08-17 15:16:00,22.30520311948805,TRUE
2021-08-17 15:17:00,13.18086799165795,TRUE
2021-08-17 15:18:00,20.9132320904816,TRUE
2021-08-17 15:19:00,23.78221174668035,TRUE
2021-08-17 15:20:00,17.819981094739617,TRUE
2021-08-17 15:21:00,26.119648492850743,TRUE
2021-08-17 15:22:00,42.324929167958025,TRUE
2021-08-17 15:23:00,8.452526187504825,TRUE
2021-08-17 15:24:00,15.9896475265165,TRUE
2021-08-17 15:25:00,10.605112575332086,TRUE
2021-08-17 15:26:00,27.645330706927698,TRUE
2021-08-17 15:27:00,21.406438717642303,TRUE
2021-08-17 15:28:00,21.0185228824209,TRUE
2021-08-17 15:29:00,15.443862843103052,TRUE
2021-08-17 15:30:00,29.188706877888748,TRUE
2021-08-17 15:31:00,34.842222954742354,TRUE
2021-08-17 15:32:00,10.542997306249505,TRUE
2021-08-17 15:33:00,5.57498407429379,TRUE
2021-08-17 15:34:00,29.566274475227353,TRUE
2021-08-17 15:35:00,20.047179506042347,TRUE
2021-08-17 15:36:00,33.648663401339306,TRUE
2021-08-17 15:37:00,31.479521007743152,TRUE
2021-08-17 15:38:00,25.8378652639038,TRUE
2021-08-17 15:39:00,17.140352242503702,TRUE
2021-08-17 15:40:00,16.03014600819595,TRUE
2021-08-17 15:41:00,7.90319978099517,TRUE
2021-08-17 15:42:00,19.37101928464125,TRUE
2021-08-17 15:43:00,25.01590693386705,TRUE
2021-08-17 15:44:00,61.762847032916554,TRUE
2021-08-17 15:45:00,10.409482112685684,TRUE
2021-08-17 15:46:00,30.52759537698,TRUE
2021-08-17 15:47:00,19.42369884534725,TRUE
2021-08-17 15:48:00,39.018557040952494,TRUE
2021-08-17 15:49:00,21.8691268429175,TRUE
2021-08-17 15:50:00,5.60110093192937,TRUE
2021-08-17 15:51:00,36.49365622282929,TRUE
2021-08-17 15:52:00,65.51827683458525,TRUE
2021-08-17 15:53:00,6.8617327758447555,TRUE
2021-08-17 15:54:00,13.766234378436955,TRUE
2021-08-17 15:55:00,10.664785084383784,TRUE
2021-08-17 15:56:00,10.094172303291149,TRUE
2021-08-17 15:57:00,9.914978447680134,TRUE
2021-08-17 15:58:00,11.462014595363609,TRUE
2021-08-17 15:59:00,8.47172640860327,TRUE
2021-08-17 16:00:00,13.3954317111235,TRUE
2021-08-17 16:01:00,23.28245049941365,TRUE
2021-08-17 16:02:00,16.059077521047076,TRUE
2021-08-17 16:03:00,13.8429478720012,TRUE
2021-08-17 16:04:00,11.528990646735831,TRUE
2021-08-17 16:05:00,13.71888775296679,TRUE
2021-08-17 16:06:00,9.579309098303595,TRUE
2021-08-17 16:07:00,8.645666106507646,TRUE
2021-08-17 16:08:00,17.3326155469779,TRUE
2021-08-17 16:09:00,11.977841358258189,TRUE
2021-08-17 16:10:00,31.523285994899652,TRUE
2021-08-17 16:11:00,20.320402836343,TRUE
2021-08-17 16:12:00,20.875236704775652,TRUE
2021-08-17 16:13:00,9.09946400620165,TRUE
2021-08-17 16:14:00,8.72290840469117,TRUE
2021-08-17 16:15:00,20.252447052590952,TRUE
2021-08-17 16:16:00,11.75646068000516,TRUE
2021-08-17 16:17:00,7.05507858585873,TRUE
2021-08-17 16:18:00,9.688712041244301,TRUE
2021-08-17 16:19:00,8.67550191458993,TRUE
2021-08-17 16:20:00,8.12837121703558,TRUE
2021-08-17 16:21:00,17.24376053157844,TRUE
2021-08-17 16:22:00,19.6903181845335,TRUE
2021-08-17 16:23:00,11.35746613499865,TRUE
2021-08-17 16:24:00,17.87985326299101,TRUE
2021-08-17 16:25:00,10.192971271754654,TRUE
2021-08-17 16:26:00,13.09299420015445,TRUE
2021-08-17 16:27:00,11.2757517812329,TRUE
2021-08-17 16:28:00,9.95024648041361,TRUE
2021-08-17 16:29:00,10.4212436978009,TRUE
2021-08-17 16:30:00,10.840649157625776,TRUE
2021-08-17 16:31:00,37.42199839350435,TRUE
2021-08-17 16:32:00,32.570703054081804,TRUE
2021-08-17 16:33:00,35.6525363746328,TRUE
2021-08-17 16:34:00,17.162081592329244,TRUE
2021-08-17 16:35:00,50.7974579226643,TRUE
2021-08-17 16:36:00,16.62400435437224,TRUE
2021-08-17 16:37:00,17.5272923177273,TRUE
2021-08-17 16:38:00,10.218963122834975,TRUE
2021-08-17 16:39:00,87.90890609166937,TRUE
2021-08-17 16:40:00,28.6346317396099,TRUE
2021-08-17 16:41:00,8.001551487231584,TRUE
2021-08-17 16:42:00,14.120418213158349,TRUE
2021-08-17 16:43:00,9.33708658135912,TRUE
2021-08-17 16:44:00,12.093902655685149,TRUE
2021-08-17 16:45:00,120.05741283479074,TRUE
2021-08-17 16:46:00,12.59652781024715,TRUE
2021-08-17 16:47:00,30.15903730826635,TRUE
2021-08-17 16:48:00,37.56875984738965,TRUE
2021-08-17 16:49:00,92.56650827563172,TRUE
2021-08-17 16:50:00,9.94140621553847,TRUE
2021-08-17 16:51:00,10.2461358651528,TRUE
2021-08-17 16:52:00,6.88710568082678,TRUE
2021-08-17 16:53:00,32.2254098753733,TRUE
2021-08-17 16:54:00,50.221187561147204,TRUE
2021-08-17 16:55:00,9.658325169481586,TRUE
2021-08-17 16:56:00,13.5539807795216,TRUE
2021-08-17 16:57:00,10.905938070131295,TRUE
2021-08-17 16:58:00,9.651619480475901,TRUE
2021-08-17 16:59:00,11.175495115712,TRUE
2021-08-17 17:00:00,14.5548932402258,TRUE
2021-08-17 17:01:00,13.36910697967365,TRUE
2021-08-17 17:02:00,11.85643005833705,TRUE
2021-08-17 17:03:00,10.893543552570549,TRUE
2021-08-17 17:04:00,11.8348955927207,TRUE
2021-08-17 17:05:00,11.8580384029898,TRUE
2021-08-17 17:06:00,11.051938117163004,TRUE
2021-08-17 17:07:00,9.83889814968349,TRUE
2021-08-17 17:08:00,16.72164806431985,TRUE
2021-08-17 17:09:00,8.482832249923586,TRUE
2021-08-17 17:10:00,10.559534349458126,TRUE
2021-08-17 17:11:00,11.70374576324045,TRUE
2021-08-17 17:12:00,11.467350084534946,TRUE
2021-08-17 17:13:00,63.88849155864315,TRUE
2021-08-17 17:14:00,18.866703188440127,TRUE
2021-08-17 17:15:00,19.780543411375348,TRUE
2021-08-17 17:16:00,17.53998637746085,TRUE
2021-08-17 17:17:00,25.618081724570303,TRUE
2021-08-17 17:18:00,3.643863772917075,TRUE
2021-08-17 17:19:00,4.67952692937111,TRUE
2021-08-17 17:20:00,3.4207500884251356,TRUE
2021-08-17 17:21:00,0,TRUE
2021-08-17 17:22:00,62.73145333865921,TRUE
2021-08-17 17:23:00,96.87004143574656,TRUE
2021-08-17 17:24:00,1127.847229247583,TRUE
2021-08-17 17:25:00,1881.71791493287,TRUE
2021-08-17 17:26:00,2257.67421065299,TRUE
2021-08-17 17:27:00,3205.080164093405,TRUE
2021-08-17 17:28:00,1816.3894768404712,TRUE
2021-08-17 17:29:00,740.886067729944,TRUE
2021-08-17 17:30:00,1095.6257872133951,TRUE
2021-08-17 17:31:00,888.8337550860045,TRUE
2021-08-17 17:32:00,854.6322359149231,TRUE
2021-08-17 17:33:00,1184.93370258171,TRUE
2021-08-17 17:34:00,1009.921996447921,TRUE
2021-08-17 17:35:00,1140.193980329715,TRUE
2021-08-17 17:36:00,581.8131252010181,TRUE
2021-08-17 17:37:00,1015.8167240065189,TRUE
2021-08-17 17:38:00,1176.26727335949,TRUE
2021-08-17 17:39:00,1263.212661943694,TRUE
2021-08-17 17:40:00,791.5363153107251,TRUE
2021-08-17 17:41:00,1195.5366128896399,TRUE
2021-08-17 17:42:00,1244.846978794935,TRUE
2021-08-17 17:43:00,480.4839614167432,TRUE
2021-08-17 17:44:00,1167.954524181875,TRUE
2021-08-17 17:45:00,1580.8069907557,TRUE
2021-08-17 17:46:00,1967.1310595382652,TRUE
2021-08-17 17:47:00,1424.5195211641499,TRUE
2021-08-17 17:48:00,1136.953540422639,TRUE
2021-08-17 17:49:00,1347.66964156931,TRUE
2021-08-17 17:50:00,1320.5812866758502,TRUE
2021-08-17 17:51:00,1396.22985080281,TRUE
2021-08-17 17:52:00,3397.7361399545807,TRUE
2021-08-17 17:53:00,742.091776347507,TRUE
2021-08-17 17:54:00,863.5673149163415,TRUE
2021-08-17 17:55:00,1022.9522743062895,TRUE
2021-08-17 17:56:00,703.1713152568875,TRUE
2021-08-17 17:57:00,1108.76453846217,TRUE
2021-08-17 17:58:00,1180.35944329477,TRUE
2021-08-17 17:59:00,599.9484513931325,TRUE
2021-08-17 18:00:00,688.20360626091,TRUE
2021-08-17 18:01:00,1052.354473802786,TRUE
2021-08-17 18:02:00,980.902578436426,TRUE
2021-08-17 18:03:00,74.40376627381835,TRUE
2021-08-17 18:04:00,3500.8420469298035,TRUE
2021-08-17 18:05:00,2.111582770073311,TRUE
2021-08-17 18:06:00,22.2649740500338,TRUE
2021-08-17 18:07:00,23.97799912940345,TRUE
2021-08-17 18:08:00,24.23928893271315,TRUE
2021-08-17 18:09:00,18.0140196410399,TRUE
2021-08-17 18:10:00,13.240424451257407,TRUE
2021-08-17 18:11:00,31.15039281188255,TRUE
2021-08-17 18:12:00,27.6426934655586,TRUE
2021-08-17 18:13:00,31.0516467526434,TRUE
2021-08-17 18:14:00,16.493313649880296,TRUE
2021-08-17 18:15:00,8.775879130297675,TRUE
2021-08-17 18:16:00,7.427453187921425,TRUE
2021-08-17 18:17:00,7.55507888732609,TRUE
2021-08-17 18:18:00,6.69349746359103,TRUE
2021-08-17 18:19:00,11.441876199122,TRUE
2021-08-17 18:20:00,25.0777093315915,TRUE
2021-08-17 18:21:00,7.886036526346301,TRUE
2021-08-17 18:22:00,8.066252037142476,TRUE
2021-08-17 18:23:00,7.78953386727086,TRUE
2021-08-17 18:24:00,7.971790668478626,TRUE
2021-08-17 18:25:00,5.10629721044385,TRUE
2021-08-17 18:26:00,4.496805215422706,TRUE
2021-08-17 18:27:00,4.73839787008103,TRUE
2021-08-17 18:28:00,4.99145527856334,TRUE
2021-08-17 18:29:00,4.49701462323215,TRUE
2021-08-17 18:30:00,4.073300750486885,TRUE
2021-08-17 18:31:00,3.53114408059629,TRUE
2021-08-17 18:32:00,3.65032682640567,TRUE
2021-08-17 18:33:00,3.24279224552268,TRUE
2021-08-17 18:34:00,3.7837900473249952,TRUE
2021-08-17 18:35:00,283.7811134502217,TRUE
2021-08-17 18:36:00,1.227547536268335,TRUE
2021-08-17 18:37:00,1.44247952965292,TRUE
2021-08-17 18:38:00,1.3853261716623035,TRUE
2021-08-17 18:39:00,0.3418367501607355,TRUE
2021-08-17 18:40:00,0.2130389470763684,TRUE
2021-08-17 18:41:00,1.96677011109506,TRUE
2021-08-17 18:42:00,170.4153181461761,TRUE
2021-08-17 18:43:00,5.605700224632865,TRUE
2021-08-17 18:44:00,7.10081218536474,TRUE
2021-08-17 18:45:00,6.41318384973404,TRUE
2021-08-17 18:46:00,6.743178994029585,TRUE
2021-08-17 18:47:00,5.537703994377734,TRUE
2021-08-17 18:48:00,4.80828877767011,TRUE
2021-08-17 18:49:00,5.658766556143394,TRUE
2021-08-17 18:50:00,6.01941951844881,TRUE
2021-08-17 18:51:00,5.34496426463147,TRUE
2021-08-17 18:52:00,5.914655548632985,TRUE
2021-08-17 18:53:00,6.092839507072091,TRUE
2021-08-17 18:54:00,6.0141169825476695,TRUE
2021-08-17 18:55:00,4.4698288721485095,TRUE
2021-08-17 18:56:00,5.74314968167795,TRUE
2021-08-17 18:57:00,6.55616999425537,TRUE
2021-08-17 18:58:00,4.954799042856315,TRUE
2021-08-17 18:59:00,2.6750731315778697,TRUE
2021-08-17 19:00:00,3.00795144515278,TRUE
2021-08-17 19:01:00,2.861335944993455,TRUE
2021-08-17 19:02:00,2.68393161326664,TRUE
2021-08-17 19:03:00,2.42677121528616,TRUE
2021-08-17 19:04:00,2.429758269801085,TRUE
2021-08-17 19:05:00,3.157235103080935,TRUE
2021-08-17 19:06:00,2.220175283615485,TRUE
2021-08-17 19:07:00,1.41952232254802,TRUE
2021-08-17 19:08:00,1.8820450127878998,TRUE
2021-08-17 19:09:00,1.743828536808735,TRUE
2021-08-17 19:10:00,1.3604442073372849,TRUE
2021-08-17 19:11:00,1.3625563570384251,TRUE
2021-08-17 19:12:00,2.369865521038025,TRUE
2021-08-17 19:13:00,3.2933857070002697,TRUE
2021-08-17 19:14:00,2.480826266867885,TRUE
2021-08-17 19:15:00,1.70983354186877,TRUE
